player_id,player_name,Latest_Year,off_poss,def_poss,possessions,box_oVPM_TS,box_oVPM_TOV,box_oVPM_SC,box_dVPM_TS,box_dVPM_TOV,box_dVPM_SC,box_off,box_def,box_net
200768,Kyle Lowry,2026,12516,12505,25021,0.8260907408243549,-0.064499923347042,-0.2639010594284494,-0.3315847833095753,0.5413291420635944,0.1965572146454898,0.4976897580488634,0.4063015733995089,0.9039913314483724
1641726,Dereck Lively II,2026,4584,4592,9176,-0.3925496507035804,-0.8789333314854897,0.4366674010079718,1.8742048212129272,-0.6977286160927021,0.4762411382941176,-0.8348155811810982,1.652717343414343,0.8179017622332447
1631243,Mouhamed Gueye,2026,3667,3710,7377,-2.0799226631043464,0.1066458179207459,0.6771241036779909,1.3214172846215644,0.7312015024474141,0.0538104842887641,-1.2961527415056096,2.106429271357743,0.8102765298521333
1641740,Jaylen Clark,2026,2791,2840,5631,-1.6662050559519774,0.4068603687706294,0.7717421957491897,0.5974899543858151,1.1586656012049872,-0.4664560109941185,-0.4876024914321584,1.289699544596684,0.8020970531645255
201942,DeMar DeRozan,2026,27418,27394,54812,1.4282612645750443,1.3427564479071852,-0.6748324733258597,-0.8674283119818731,-0.1522185282225531,-0.2755591665111189,2.09618523915637,-1.2952060067155453,0.8009792324408247
1629750,Javonte Green,2026,10167,10230,20397,-0.8414914945867822,0.0538868965204843,0.282493310689184,0.3956133398079411,1.0348260914380056,-0.1268680062763521,-0.5051112873771137,1.3035714249695949,0.7984601375924809
1631165,Keon Ellis,2026,8978,8992,17970,-0.4196121900593448,-0.0292286892257681,0.0029175267459153,0.0618296801050873,1.38153413714576,-0.2151174727567973,-0.4459233525391976,1.22824634449405,0.7823229919548522
1642843,Cooper Flagg,2026,4946,4958,9904,0.1591436071804771,0.4283331623450795,-0.5103706948942425,0.8986405306174485,-0.1180462319692981,-0.0805832219802814,0.0771060746313142,0.7000110766678689,0.7771171512991831
203952,Andrew Wiggins,2026,19421,19453,38874,-0.6449445869319504,0.381847428271289,0.2643445160295582,1.106851418268355,-0.1447483194848177,-0.2148620596208793,0.0012473573688967,0.7472410391626582,0.748488396531555
1630529,Herbert Jones,2026,17870,17866,35736,-0.4555993515193883,-0.3873499749280177,-0.3548549449235771,0.754094268950589,1.183383703898557,0.0082073575766487,-1.197804271370983,1.9456853304257948,0.7478810590548115
1628404,Josh Hart,2026,23673,23662,47335,0.3179705765584373,-0.2662914933591885,0.3387704264867812,-0.5528235120332998,0.2957714639139454,0.5784197794329682,0.39044950968603,0.3213677313136137,0.7118172409996437
1630198,Isaiah Joe,2026,13554,13366,26920,0.5219550366130855,0.4614266598634435,-0.1397575470063727,-0.3006632704458184,0.5538678816925853,-0.4051855893406111,0.8436241494701562,-0.1519809780938442,0.6916431713763119
1643052,Chaney Johnson,2026,716,713,1429,-0.3092214942492096,-0.5399965545100083,0.7480515003169985,0.2511326980161812,0.5507230070672726,-0.0212012617445846,-0.1011665484422194,0.7806544433388692,0.6794878948966498
1630166,Deni Avdija,2026,21896,21966,43862,0.7088563424827549,-0.4505878505694501,-0.2199152895342959,0.908679931203642,-0.2753439243478122,-0.0024333268237174,0.0383532023790087,0.6309026800321124,0.6692558824111211
1630174,Aaron Nesmith,2026,14075,14080,28155,0.0238210379620228,0.0609884183659238,-0.2314923389440449,0.6809534561903053,0.3331821609594088,-0.2041953483897348,-0.1466828826160982,0.8099402687599794,0.6632573861438812
1631099,Keegan Murray,2026,17025,17006,34031,-0.7796747415072822,0.6214732732908697,0.3233186969785457,0.6778273141887753,-0.2400497640475966,0.042189796479766,0.1651172287621332,0.4799673466209447,0.645084575383078
1630256,Jae'Sean Tate,2026,9684,9745,19429,-0.9978126149026264,-0.5046452671107866,0.8975951513705962,0.4150930284404119,0.6500646622404553,0.1803667976205996,-0.6048627306428169,1.245524488301467,0.64066175765865
202699,Tobias Harris,2026,22934,22837,45771,-0.4342868352114588,0.488464982874177,-0.6107073037297408,0.8898222558997864,-0.3894685856859722,0.6966354172051545,-0.5565291560670227,1.1969890874189688,0.6404599313519461
203078,Bradley Beal,2026,13496,13487,26983,1.4217850515450925,0.0709011118209086,-0.3935499577054857,-0.0435909923685911,-0.0208523250575692,-0.398298849309834,1.0991362056605154,-0.4627421667359944,0.636394038924521
1626167,Myles Turner,2026,19005,19009,38014,0.3021999733330328,-0.4021311682916659,-0.9020561031805444,2.034507762649122,-0.8397077176220202,0.438833061900435,-1.0019872981391775,1.633633106927537,0.6316458087883594
