player_id,player_name,off,def,net_rapm,possessions,off_poss,def_poss
1630219,Skylar Mays,0.47,0.59,-0.12,4094,2082,2012
1630322,Lindy Waters III,-1.3,-1.18,-0.12,8642,4407,4235
1629738,Vincent Poirier,-0.02,0.11,-0.12,127,69,58
1642385,Cui Yongxi,0.01,0.13,-0.12,33,18,15
1642910,Tonje,-0.1,0.02,-0.12,35,17,18
1642468,Brown,-0.06,0.06,-0.12,9,4,5
201152,Thaddeus Young,0.79,0.9,-0.12,13834,7099,6735
202066,Garrett Temple,0.79,0.91,-0.12,12279,6156,6123
1627752,Taurean Prince,0.22,0.34,-0.12,31329,15378,15951
1642884,Goldin,-0.01,0.1,-0.12,76,42,34
1630622,Jalen Crutcher,-0.05,0.07,-0.12,9,4,5
1642013,Malik Williams,-0.11,0.02,-0.12,395,192,203
203090,Maurice Harkless,-0.38,-0.26,-0.12,5976,2965,3011
1628994,George King,-0.02,0.1,-0.12,68,28,40
1641926,Dexter Dennis,0.07,0.19,-0.12,119,55,64
1628476,Derrick Walton Jr.,-0.11,0.01,-0.12,405,209,196
201162,Jared Dudley,0.0,0.14,-0.13,296,154,142
1629760,Matt Mooney,-0.05,0.08,-0.13,6,3,3
1630257,Jon Teske,-0.06,0.07,-0.13,29,16,13
1630525,David Johnson,-0.09,0.04,-0.13,8,4,4
1629788,Tyler Hall,-0.05,0.08,-0.13,6,3,3
1631167,Izaiah Brockington,-0.01,0.13,-0.13,23,13,10
1630701,Michael Foster Jr.,-0.06,0.07,-0.13,2,1,1
201959,Taj Gibson,-2.48,-2.36,-0.13,11415,5771,5644
202734,E'Twaun Moore,0.14,0.28,-0.13,1608,816,792
1628591,Craig Sword,-0.13,0.02,-0.14,53,29,24
1628435,Chance Comanche,-0.1,0.04,-0.14,79,37,42
1626155,Sam Dekker,-0.06,0.08,-0.14,4,1,3
203473,Dewayne Dedmon,-1.06,-0.92,-0.14,6715,3360,3355
1630631,Jose Alvarado,0.11,0.25,-0.14,21713,10970,10743
1631298,Jack White,-0.09,0.05,-0.14,459,246,213
203114,Khris Middleton,-0.95,-0.81,-0.14,39420,19530,19890
1627748,Thon Maker,-0.19,-0.04,-0.15,277,132,145
202328,Greg Monroe,0.22,0.37,-0.15,727,377,350
1630278,Ade Murkey,-0.06,0.09,-0.15,3,1,2
1631126,Caleb Love,-0.55,-0.4,-0.15,3773,1876,1897
1630568,Luka Garza,-1.01,-0.86,-0.15,7680,3994,3686
1630693,Jaime Echenique,-0.09,0.06,-0.15,6,4,2
1642504,Cormac Ryan,-0.03,0.12,-0.15,778,386,392
201954,Darren Collison,-0.05,0.11,-0.16,154,77,77
1642357,David Jones Garcia,0.15,0.31,-0.16,238,128,110
