player_id,player_name,off,def,net_rapm,oRIM_FREQ,dRIM_FREQ,oRIM_FG,dRIM_FG,oMID_FG,dMID_FG,oTHREE_FREQ,dTHREE_FREQ,oTHREE_FG,dTHREE_FG,oFT,dFT,oTOV_VALUE,dTOV_VALUE,oSC,dSC,vanilla_off,vanilla_def,vanilla_net,delta_net,possessions
1628998,Cody Martin,-1.919,-0.71,-1.209,0.047,0.076,0.343,0.242,-1.312,-0.009,0.111,-0.182,-0.697,0.16,0.001,-0.229,-0.216,0.638,-0.196,0.014,-1.599,-0.64,-0.959,-0.25,19617
202689,Kemba Walker,-1.261,-0.05,-1.211,-0.463,0.173,0.071,0.058,-0.449,-0.018,0.182,-0.104,-0.048,-0.051,-0.478,0.085,0.113,-0.024,-0.189,-0.069,-0.853,0.438,-1.291,0.08,10273
1628422,Damyean Dotson,-1.086,0.125,-1.211,-0.06,-0.049,-0.201,0.017,-0.272,-0.061,0.027,-0.013,-0.212,-0.016,-0.146,0.044,-0.071,-0.047,-0.151,0.0,-1.277,0.262,-1.539,0.328,3742
1629103,Kelan Martin,-0.858,0.354,-1.212,-0.172,-0.09,-0.418,-0.2,-0.081,0.082,0.028,0.033,-0.121,-0.003,-0.253,-0.026,-0.006,-0.032,0.165,-0.118,-0.654,0.104,-0.758,-0.454,3155
1629308,Juan Toscano-Anderson,-1.401,-0.186,-1.215,0.096,0.197,0.157,0.277,-0.349,0.114,0.055,-0.051,-0.179,0.02,-0.38,-0.276,-0.377,-0.115,-0.424,0.02,-1.46,-0.158,-1.302,0.087,12060
1631219,John Butler Jr.,-0.922,0.294,-1.216,-0.125,-0.144,-0.057,0.061,-0.321,-0.03,0.017,0.01,-0.038,-0.041,-0.285,-0.117,0.116,0.007,-0.229,-0.04,-0.698,0.425,-1.123,-0.093,943
203118,Mike Scott,-1.127,0.089,-1.216,-0.187,0.075,-0.253,-0.186,-0.117,-0.015,0.066,-0.025,-0.047,-0.017,-0.385,-0.101,-0.117,0.011,-0.087,0.169,-0.817,0.137,-0.954,-0.262,3594
1629614,Andrew Nembhard,-0.801,0.42,-1.221,-0.148,-0.129,-0.119,0.402,0.748,-0.7,-0.111,0.245,-0.005,0.007,-0.548,-0.178,0.441,0.181,-1.059,-0.248,-0.889,0.626,-1.515,0.294,36267
1628035,Alfonzo McKinnie,-0.877,0.351,-1.228,0.002,-0.189,-0.29,-0.121,-0.321,-0.012,0.0,0.008,-0.021,-0.027,-0.206,-0.036,-0.036,0.017,-0.005,0.009,-0.649,0.3,-0.949,-0.279,1963
1631222,Jake LaRavia,0.326,1.56,-1.234,0.26,-0.305,0.334,-0.482,-0.997,-0.117,-0.157,-0.017,0.103,-0.036,0.547,-0.503,-0.882,0.651,1.118,-0.751,0.621,1.324,-0.703,-0.531,19543
1630182,Josh Green,-1.595,-0.358,-1.237,-0.194,0.288,-0.548,-0.177,-0.485,-0.136,0.113,0.083,0.211,0.102,-0.082,-0.244,-0.248,0.527,-0.362,-0.085,-0.903,-0.56,-0.343,-0.894,31516
1629662,Mfiondu Kabengele,-0.946,0.294,-1.24,-0.118,-0.009,-0.237,-0.054,-0.157,-0.015,0.03,-0.007,-0.104,-0.025,-0.244,-0.113,-0.116,-0.043,-0.0,-0.028,-0.86,0.348,-1.208,-0.032,1316
1630210,Markus Howard,-0.625,0.62,-1.245,-0.275,0.064,-0.172,-0.599,-0.184,-0.001,0.054,-0.018,-0.091,-0.031,-0.068,-0.139,0.15,0.015,-0.039,0.089,-0.515,0.387,-0.902,-0.343,2065
1629717,Armoni Brooks,-0.494,0.757,-1.251,-0.208,-0.146,-0.403,-0.371,-0.269,0.035,0.166,-0.019,-0.248,-0.017,-0.165,-0.102,0.238,-0.066,0.395,-0.071,-0.402,0.401,-0.803,-0.448,6137
1629076,Tyler Cook,-0.571,0.695,-1.266,0.161,-0.16,-0.187,-0.472,-0.066,0.047,-0.017,0.012,-0.061,-0.018,-0.236,-0.024,-0.108,-0.073,-0.057,-0.007,-0.599,0.338,-0.937,-0.329,2600
1629649,Ignas Brazdeikis,-0.882,0.386,-1.268,-0.028,0.006,-0.203,-0.192,-0.532,0.056,0.035,0.001,-0.154,-0.047,-0.254,-0.038,0.188,-0.118,0.066,-0.054,-0.872,0.445,-1.317,0.049,3261
1631248,Baylor Scheierman,-1.075,0.196,-1.271,-0.775,-0.186,-0.402,-0.119,-0.229,0.072,0.389,0.042,0.012,-0.019,-0.358,0.139,0.125,-0.393,0.163,0.268,-0.905,-0.116,-0.789,-0.482,7552
1642450,Daniss Jenkins,-1.423,-0.151,-1.272,0.692,-0.127,-1.686,1.022,-1.038,-0.005,-0.17,0.049,-0.408,0.112,0.78,-0.976,-0.167,0.589,0.574,-0.513,-1.43,-0.719,-0.711,-0.561,7247
1642918,Alijah Martin,-0.683,0.592,-1.275,0.233,0.043,-0.791,-0.165,-0.295,-0.033,-0.092,0.038,-0.505,-0.01,0.53,-0.444,0.055,0.029,0.182,-0.05,-1.099,0.314,-1.413,0.138,573
1641752,Bobi Klintman,-1.494,-0.219,-1.275,-0.003,-0.007,-0.357,0.27,-0.429,-0.042,0.021,-0.02,-0.17,-0.065,-0.697,-0.182,-0.308,-0.066,0.449,0.331,-0.964,0.203,-1.167,-0.108,483
1630542,Marcus Bagley,-0.836,0.447,-1.283,-0.074,-0.482,0.013,0.004,-0.189,-0.001,0.04,0.016,-0.32,-0.078,-0.335,0.136,-0.119,0.198,0.148,-0.24,-1.108,0.545,-1.653,0.37,1053
1627777,Georges Niang,-0.176,1.107,-1.283,-0.441,0.297,-0.612,-0.037,0.336,-0.147,0.466,-0.114,0.762,-0.048,-0.107,-0.172,0.288,-0.733,-0.868,-0.153,0.488,0.979,-0.491,-0.792,34250
1641931,Onuralp Bitim,-0.928,0.359,-1.287,-0.047,0.083,-0.151,0.042,-0.347,-0.069,0.005,-0.043,-0.087,-0.015,-0.268,-0.097,-0.163,-0.116,0.13,-0.144,-0.81,0.429,-1.239,-0.048,1093
1628379,Luke Kennard,0.852,2.141,-1.289,-0.616,-0.348,-0.056,-0.978,0.353,0.192,0.134,0.176,1.978,0.057,0.116,-0.403,-0.233,-0.428,-0.824,-0.409,1.965,1.017,0.948,-2.237,38204
203078,Bradley Beal,-0.373,0.916,-1.289,-0.041,0.097,0.317,-0.464,0.566,0.014,-0.11,-0.021,0.052,-0.261,-0.076,-0.114,-0.279,-0.234,-0.802,0.067,-0.496,1.044,-1.54,0.251,37745
1631210,Jacob Toppin,-1.537,-0.247,-1.29,-0.13,0.089,0.327,0.46,-0.704,0.136,-0.092,0.006,-0.134,-0.058,-0.383,-0.14,-0.259,-0.262,-0.162,0.016,-1.301,-0.002,-1.299,0.009,539
1631298,Jack White,-0.876,0.415,-1.291,-0.095,0.027,-0.146,-0.289,-0.28,-0.064,0.005,-0.016,-0.13,-0.011,-0.107,-0.159,0.092,-0.038,-0.215,0.135,-0.961,0.263,-1.224,-0.067,524
1629875,Xavier Moon,-0.806,0.488,-1.294,-0.039,-0.161,0.0,-0.139,0.135,0.089,0.011,0.016,-0.236,0.006,-0.387,-0.031,-0.073,-0.015,-0.217,-0.253,-1.089,0.194,-1.283,-0.011,1168
202357,Nemanja Bjelica,-1.004,0.29,-1.294,0.1,-0.065,0.017,-0.239,-0.339,0.183,0.05,-0.037,-0.079,-0.011,-0.4,-0.043,-0.121,-0.052,-0.232,-0.026,-0.873,0.081,-0.954,-0.34,7674
1628984,Devonte' Graham,-0.992,0.309,-1.301,-0.162,-0.108,-1.004,-0.479,-0.311,0.103,0.226,-0.035,-0.197,-0.01,0.331,0.026,0.27,0.227,-0.145,-0.033,-0.844,-0.113,-0.731,-0.57,22524
1642277,Johnny Furphy,-1.924,-0.623,-1.301,0.611,-0.165,-0.509,0.009,-0.068,-0.102,-0.2,0.108,-0.352,0.038,-0.878,0.069,-0.024,0.301,-0.504,0.365,-1.07,-0.476,-0.594,-0.707,4347
1642856,Egor Demin,-0.722,0.587,-1.309,-0.147,-0.257,0.275,-1.64,-0.657,-0.165,0.424,0.141,-0.105,-0.083,0.328,-0.015,-0.262,0.613,-0.578,0.819,-0.385,-0.129,-0.256,-1.053,5318
1629657,Kyle Guy,-0.905,0.407,-1.312,-0.105,0.025,-0.176,-0.355,-0.258,0.016,0.024,-0.007,-0.058,-0.035,-0.175,-0.087,-0.076,-0.039,-0.081,0.075,-0.789,0.33,-1.119,-0.193,1726
200768,Kyle Lowry,-2.174,-0.852,-1.322,-0.46,0.479,-0.86,0.081,-0.216,0.184,0.235,-0.222,-0.359,-0.03,0.232,-0.259,-0.06,0.743,-0.686,-0.124,-1.8,-0.713,-1.087,-0.235,35965
201949,James Johnson,-1.57,-0.246,-1.324,0.211,0.177,-0.192,0.055,-0.453,0.084,-0.011,-0.052,-0.333,0.004,-0.467,-0.235,-0.281,0.131,-0.044,0.082,-1.821,-0.198,-1.623,0.299,10294
202704,Reggie Jackson,-1.939,-0.614,-1.325,-0.267,0.339,-0.474,0.832,-0.266,-0.045,0.07,0.016,-0.137,0.0,-0.449,0.041,0.326,-0.225,-0.742,-0.344,-1.847,-0.197,-1.65,0.325,34165
1627742,Brandon Ingram,0.215,1.541,-1.326,-0.683,-0.356,0.688,-0.94,1.304,0.03,-0.244,-0.047,0.235,-0.046,0.444,-0.58,-0.606,-0.398,-0.923,0.796,0.271,0.638,-0.367,-0.959,45928
1627885,Shaquille Harrison,-1.006,0.32,-1.326,-0.129,-0.046,-0.166,-0.032,-0.217,-0.034,0.011,-0.006,-0.029,-0.005,-0.23,-0.147,-0.016,0.069,-0.23,-0.119,-0.777,0.252,-1.029,-0.297,2295
1628995,Kevin Knox II,-0.525,0.803,-1.328,-0.128,-0.201,0.159,-0.79,-0.457,0.113,0.061,0.047,-0.268,-0.088,0.224,-0.459,0.304,0.222,-0.42,0.353,-1.03,0.401,-1.431,0.103,9771
1626184,Chasson Randle,-1.167,0.164,-1.331,-0.214,0.017,-0.402,-0.087,-0.426,-0.015,0.03,-0.045,-0.127,-0.036,0.037,-0.02,0.074,-0.075,-0.139,0.097,-1.079,0.319,-1.398,0.067,3432
1642954,Will Richard,-0.749,0.585,-1.334,-0.374,-0.267,0.321,-1.189,-0.503,-0.309,0.241,0.098,-0.43,-0.157,0.242,0.112,-0.647,1.155,0.401,-0.028,-0.761,1.084,-1.845,0.511,5693
1631241,Javon Freeman-Liberty,-0.597,0.742,-1.339,-0.003,-0.112,-0.569,-0.42,-0.016,-0.117,0.023,-0.072,-0.328,-0.028,0.044,0.096,-0.302,0.219,0.554,-0.308,-1.018,0.747,-1.765,0.426,1675
1628366,Lonzo Ball,-2.643,-1.303,-1.34,-0.582,0.005,-0.424,0.348,-0.839,-0.123,0.513,-0.129,0.153,0.022,-0.601,-0.194,0.083,0.93,-0.946,0.444,-1.283,-0.73,-0.553,-0.787,18733
1627756,Denzel Valentine,-1.24,0.1,-1.34,-0.349,-0.05,-0.179,-0.037,-0.248,0.005,0.081,0.023,-0.03,-0.02,-0.371,-0.226,0.016,-0.006,-0.16,0.211,-0.809,0.079,-0.888,-0.452,5057
203967,Dario Saric,-0.85,0.49,-1.34,0.052,-0.01,-0.144,-0.701,-0.649,-0.096,0.078,-0.036,-0.257,0.055,0.166,0.112,-0.599,-0.239,0.503,0.425,-0.646,0.249,-0.895,-0.445,12908
1631112,Kendall Brown,-1.239,0.105,-1.344,-0.011,0.111,-0.132,-0.25,-0.262,0.056,-0.019,0.004,-0.15,-0.027,-0.142,-0.168,-0.399,0.13,-0.124,0.039,-1.377,0.085,-1.462,0.118,563
1628467,Maxi Kleber,-1.656,-0.312,-1.344,-0.08,0.161,0.298,0.036,-0.394,0.061,0.076,0.061,0.244,0.094,-0.007,0.061,-0.642,-0.414,-1.151,0.252,-1.033,-0.498,-0.535,-0.809,26373
1629617,Reggie Perry,-0.817,0.53,-1.347,-0.091,0.073,-0.261,-0.277,-0.129,0.007,0.019,-0.024,-0.086,-0.012,-0.229,-0.141,-0.062,-0.079,0.022,-0.077,-0.712,0.368,-1.08,-0.267,1735
203524,Solomon Hill,-0.746,0.605,-1.351,-0.352,-0.067,-0.409,-0.417,-0.094,0.005,0.099,-0.049,-0.034,0.015,0.144,-0.123,-0.018,-0.11,-0.082,0.141,-0.551,0.14,-0.691,-0.66,7200
1641790,PJ Hall,-1.492,-0.132,-1.36,0.106,0.266,-1.313,0.616,-0.57,0.102,-0.238,-0.017,-0.243,-0.011,0.056,-0.554,-0.982,-0.531,1.692,0.261,-1.446,-0.007,-1.439,0.079,1156
201565,Derrick Rose,-2.018,-0.656,-1.362,-0.155,-0.05,-0.457,0.844,-0.261,0.07,0.017,-0.044,-0.147,0.058,-0.411,-0.078,-0.074,0.115,-0.53,-0.259,-1.843,-0.463,-1.38,0.018,11392
1629162,Jordan McLaughlin,-2.142,-0.775,-1.367,-0.002,0.277,-0.281,-0.655,-0.343,0.2,0.161,-0.018,0.371,-0.026,-0.234,-0.19,-0.372,1.055,-1.442,0.132,-1.317,-0.739,-0.578,-0.789,16404
1628385,Harry Giles III,-0.793,0.575,-1.368,-0.076,0.291,-0.311,-0.407,-0.023,0.056,0.013,-0.053,-0.196,-0.031,-0.312,-0.183,-0.099,-0.147,0.211,-0.101,-0.863,0.504,-1.367,-0.001,1907
1642504,Cormac Ryan,0.019,1.388,-1.369,-0.142,-0.25,0.31,-0.4,-0.114,-0.007,0.248,0.048,0.36,-0.057,0.086,-0.369,-0.606,0.01,-0.123,-0.363,0.75,0.676,0.074,-1.443,1072
1629712,Marcos Louzada Silva,-0.89,0.48,-1.37,-0.026,-0.028,-0.473,-0.263,-0.058,0.001,0.014,-0.006,-0.074,-0.023,-0.109,-0.12,-0.087,-0.009,-0.077,-0.032,-0.791,0.341,-1.132,-0.238,760
1629752,Juwan Morgan,-0.905,0.469,-1.374,-0.135,-0.038,-0.188,-0.189,-0.267,-0.029,0.026,-0.002,-0.08,-0.031,-0.161,-0.109,-0.044,-0.053,-0.056,-0.018,-0.803,0.429,-1.232,-0.142,843
1642959,Chris Youngblood,-1.287,0.089,-1.376,-0.688,0.12,0.156,-0.112,-0.417,0.095,0.37,0.009,0.158,-0.047,-0.411,0.09,0.059,-0.595,-0.514,0.351,-1.076,0.038,-1.114,-0.262,754
1631212,Peyton Watson,-0.781,0.603,-1.384,0.356,-0.047,-0.554,0.855,-0.073,0.201,-0.132,0.003,0.86,-0.061,-0.253,-0.352,-0.221,-0.145,-0.764,-1.057,-0.264,0.865,-1.129,-0.255,21230
203457,Nerlens Noel,-2.425,-1.04,-1.385,-0.536,0.046,-0.46,0.793,-0.448,-0.078,-0.008,-0.129,0.105,-0.043,-0.32,-0.018,-0.273,0.23,-0.485,0.239,-1.663,0.002,-1.665,0.28,9499
1630171,Isaac Okoro,-0.55,0.836,-1.386,0.289,-0.008,-0.55,-0.035,-0.193,-0.292,0.073,0.159,0.384,-0.207,0.055,-0.158,0.066,-0.389,-0.674,0.094,-0.083,0.809,-0.892,-0.494,43866
203503,Tony Snell,-0.879,0.522,-1.401,-0.364,-0.093,-0.274,-0.129,-0.144,0.092,0.031,-0.031,-0.14,-0.024,0.146,-0.181,-0.017,-0.086,-0.117,-0.07,-0.889,0.309,-1.198,-0.203,7665
1629611,Terance Mann,0.338,1.743,-1.405,-0.171,-0.352,0.184,-0.357,-0.129,-0.242,-0.009,0.137,-0.284,-0.043,0.075,-0.241,0.259,-0.446,0.413,-0.199,0.156,1.1,-0.944,-0.461,44142
203897,Zach LaVine,0.605,2.023,-1.418,0.243,-0.153,0.966,-0.656,0.418,-0.058,-0.024,0.061,0.378,0.218,-0.11,-0.317,-0.116,-0.688,-1.15,-0.43,0.619,0.62,-0.001,-1.417,48974
1630556,Kessler Edwards,-1.029,0.391,-1.42,0.07,-0.016,-0.167,-0.274,-0.495,-0.054,-0.049,0.024,-0.112,-0.192,-0.477,0.097,-0.196,0.25,0.397,-0.226,-0.964,1.142,-2.106,0.686,9397
1641763,Julian Phillips,-0.7,0.725,-1.425,-0.049,-0.227,-0.239,-0.077,-0.242,-0.07,0.188,-0.023,0.01,0.213,0.236,0.155,-0.252,0.307,-0.352,-1.003,-0.561,-0.212,-0.349,-1.076,7901
203918,Rodney Hood,-1.322,0.108,-1.43,-0.607,0.169,0.013,-0.209,-0.568,0.084,0.102,-0.076,0.003,-0.037,0.043,0.047,-0.063,0.042,-0.245,-0.128,-0.901,0.324,-1.225,-0.205,6672
1627737,Marquese Chriss,-0.879,0.553,-1.432,0.082,-0.065,-0.162,-0.224,-0.217,0.078,-0.013,0.016,0.003,-0.031,-0.206,-0.199,-0.153,-0.041,-0.213,-0.087,-0.765,0.354,-1.119,-0.313,1690
1628402,Frank Jackson,-0.889,0.545,-1.434,0.259,-0.273,-0.348,-0.439,-0.33,0.136,0.023,0.021,-0.26,-0.022,-0.023,-0.208,-0.128,0.133,-0.082,0.107,-1.258,0.054,-1.312,-0.122,7763
1642013,Malik Williams,-1.414,0.02,-1.434,0.067,0.105,-0.161,0.32,-0.576,0.002,-0.229,-0.035,-0.358,-0.024,-0.788,0.094,-0.619,-0.509,1.25,0.027,-0.927,0.451,-1.378,-0.056,429
203920,Khem Birch,-1.434,0.009,-1.443,-0.496,0.102,-0.559,-0.49,-0.382,0.045,-0.018,-0.124,-0.135,-0.052,-0.398,0.199,0.039,0.095,0.515,0.216,-0.951,0.209,-1.16,-0.283,10985
1642382,Branden Carlson,-1.443,0.005,-1.448,-0.416,0.573,0.677,-0.014,-0.858,-0.002,0.128,-0.074,0.235,-0.278,-1.69,0.364,0.546,-1.153,-0.065,0.579,-0.959,1.581,-2.54,1.092,3070
1631102,TyTy Washington Jr.,-2.282,-0.834,-1.448,-0.187,0.222,-0.24,0.19,-0.062,0.098,-0.024,-0.018,-0.597,-0.113,-0.805,0.26,0.226,0.332,-0.593,-0.137,-2.044,0.165,-2.209,0.761,2870
1629650,Moses Brown,-2.349,-0.901,-1.448,0.128,0.914,-0.195,0.055,-1.33,-0.069,-0.092,-0.091,-0.168,-0.044,-0.513,0.198,-0.38,-0.379,0.201,0.317,-2.218,0.268,-2.486,1.038,7805
1629603,Mamadi Diakite,-1.682,-0.232,-1.45,-0.111,0.173,-0.714,-0.223,-0.137,0.046,-0.006,-0.001,-0.076,0.015,-0.196,-0.047,-0.226,0.149,-0.216,0.12,-1.375,-0.248,-1.127,-0.323,2357
1642383,Walter Clayton Jr.,1.106,2.556,-1.45,0.119,0.548,-1.112,-0.563,0.788,-0.394,0.062,-0.109,-0.302,-0.144,1.06,-0.697,-0.316,-0.054,0.807,-1.143,0.959,2.445,-1.486,0.036,5947
1630284,Kevon Harris,-0.955,0.499,-1.454,0.101,-0.008,-0.329,-0.143,-0.576,-0.047,-0.088,0.014,-0.101,-0.016,0.049,-0.279,-0.492,0.188,0.481,-0.208,-0.169,0.27,-0.439,-1.015,1890
1642874,Danny Wolf,-2.574,-1.12,-1.454,0.715,-0.275,-0.895,0.612,-0.93,0.166,0.075,0.188,-0.629,-0.112,-0.692,0.123,-0.446,-0.502,0.228,0.92,-2.758,-0.338,-2.42,0.966,4710
1630541,Moses Moody,-1.486,-0.028,-1.458,-0.152,-0.042,-0.741,-0.709,-0.68,0.319,0.39,0.029,-0.088,0.036,-0.232,-0.185,-0.211,0.383,0.228,0.197,-1.391,-0.615,-0.776,-0.682,25662
1627853,Ryan Arcidiacono,-1.898,-0.435,-1.463,-0.322,0.158,0.002,0.073,-0.565,-0.041,0.043,-0.01,-0.174,-0.003,-0.413,-0.034,-0.11,0.115,-0.359,0.177,-1.708,-0.125,-1.583,0.12,2982
1630243,Trevelin Queen,-0.913,0.55,-1.463,0.151,-0.389,-0.641,-0.152,0.573,0.034,0.149,0.056,-0.222,-0.026,0.06,-0.365,-0.632,0.176,-0.351,0.116,-1.231,0.146,-1.377,-0.086,3019
1630686,Georgios Kalaitzakis,-0.832,0.633,-1.465,0.064,-0.107,-0.233,-0.237,-0.219,-0.031,-0.01,0.013,-0.06,-0.04,-0.207,-0.119,-0.103,-0.052,-0.064,-0.06,-0.763,0.544,-1.307,-0.158,874
200782,P.J. Tucker,-1.856,-0.388,-1.468,-0.487,0.257,-1.071,-0.446,-0.025,-0.064,0.031,0.004,0.327,-0.101,-0.221,0.183,-0.019,0.254,-0.391,0.301,-0.951,0.171,-1.122,-0.346,29097
204060,Joe Ingles,0.412,1.882,-1.47,0.164,-0.403,0.958,-0.914,0.062,-0.093,0.171,0.144,0.484,0.165,-0.13,-0.205,-0.567,-0.211,-0.73,-0.365,1.355,0.377,0.978,-2.448,24268
1642264,Stephon Castle,-0.567,0.909,-1.476,0.358,0.213,-0.038,-0.669,-1.018,0.288,0.012,0.012,0.289,0.23,0.281,-0.257,-0.523,0.185,0.072,-0.911,-0.188,-0.257,0.069,-1.545,20593
1642402,Enrique Freeman,-0.936,0.541,-1.477,0.261,-0.31,-0.424,0.157,0.027,-0.019,-0.196,0.017,-0.538,-0.016,-0.316,-0.428,-0.485,-0.258,0.735,0.316,-0.587,0.024,-0.611,-0.866,973
1629744,Matt Thomas,-0.816,0.667,-1.483,-0.218,-0.166,-0.019,-0.517,-0.247,0.041,0.033,0.028,-0.088,-0.015,-0.028,-0.133,0.013,-0.037,-0.262,0.132,-0.819,0.21,-1.029,-0.454,3267
1642273,Kyshawn George,-1.764,-0.28,-1.484,-0.137,0.569,-0.851,0.854,-0.871,0.087,0.184,-0.231,0.381,-0.034,0.022,-0.226,-0.74,0.035,0.248,-0.774,-1.063,0.066,-1.129,-0.355,13380
1641851,Timmy Allen,-1.217,0.268,-1.485,-0.149,0.147,-0.449,-0.304,-0.264,-0.092,-0.009,-0.046,-0.109,-0.018,-0.138,-0.101,0.134,0.016,-0.233,0.13,-1.103,0.294,-1.397,-0.088,509
1641801,Emanuel Miller,-0.94,0.555,-1.495,0.083,-0.045,-0.521,-0.17,-0.413,-0.015,-0.061,-0.013,-0.229,-0.062,-0.319,-0.041,0.116,-0.102,0.404,-0.107,-0.721,0.486,-1.207,-0.288,218
1629618,Jalen Pickett,-1.606,-0.11,-1.496,-0.664,0.167,0.382,0.344,-0.729,0.218,0.221,0.004,-0.25,0.059,-0.42,0.477,0.896,-0.933,-1.042,-0.226,-1.493,-0.335,-1.158,-0.338,6699
1627824,Guerschon Yabusele,-0.561,0.935,-1.496,-0.092,-0.318,-0.17,-0.674,0.034,-0.286,0.351,-0.055,-0.0,-0.066,-0.409,0.374,-0.187,0.482,-0.088,-0.392,-0.329,1.124,-1.453,-0.043,11756
1642920,Kobe Sanders,-0.172,1.334,-1.506,0.111,-0.207,0.122,-0.743,-0.723,-0.068,0.085,0.14,-0.109,-0.014,0.395,-0.603,-0.389,-0.441,0.336,0.602,-0.118,0.538,-0.656,-0.85,5523
1630641,Ibou Badji,-1.318,0.189,-1.507,-0.145,0.001,-0.53,0.088,-0.214,0.029,-0.018,-0.021,-0.124,-0.032,-0.165,-0.048,-0.159,-0.108,0.037,-0.098,-1.201,0.415,-1.616,0.109,932
1630613,Duane Washington Jr.,-0.958,0.549,-1.507,0.054,-0.124,-0.609,-0.229,-0.178,0.107,-0.019,0.051,-0.027,-0.07,-0.097,-0.267,-0.235,-0.083,0.153,0.066,-0.783,0.394,-1.177,-0.33,5711
1642272,Jared McCain,-0.208,1.316,-1.524,0.118,-0.205,-1.284,-0.678,-0.068,-0.197,0.232,0.089,0.205,0.084,-0.156,-0.178,0.227,-0.419,0.518,0.188,-0.085,0.125,-0.21,-1.314,8250
1627788,Furkan Korkmaz,-0.456,1.075,-1.531,-0.038,-0.291,0.67,-0.603,-0.631,0.186,-0.029,0.048,-0.201,0.056,0.166,-0.584,-0.221,0.17,-0.172,-0.057,-0.927,-0.155,-0.772,-0.759,14004
1629312,Haywood Highsmith,-2.006,-0.468,-1.538,-0.424,0.18,-0.291,-0.748,0.281,0.434,0.211,-0.054,-0.393,-0.091,-0.447,0.412,-0.587,0.482,-0.356,-0.147,-2.047,-0.093,-1.954,0.416,19136
202330,Gordon Hayward,-1.077,0.462,-1.539,-0.14,-0.56,-0.144,-0.295,-0.08,-0.008,-0.16,0.048,0.399,0.023,-0.034,-0.179,-0.149,0.259,-0.769,0.25,-0.628,-0.207,-0.421,-1.118,24692
201609,Goran Dragic,-0.494,1.051,-1.545,0.074,-0.249,0.066,-0.637,-0.007,-0.08,-0.012,0.006,-0.058,-0.002,-0.001,-0.415,-0.309,0.176,-0.247,0.15,-0.623,0.334,-0.957,-0.588,11875
1641869,Malachi Smith,-0.688,0.86,-1.548,0.255,-0.257,-0.166,-0.284,-0.191,-0.226,-0.033,0.021,-0.364,-0.112,-0.431,-0.328,0.638,0.481,-0.396,-0.155,-0.829,0.924,-1.753,0.205,1471
1627814,Damion Lee,-1.555,-0.006,-1.549,-0.395,-0.263,-0.317,-0.473,-0.342,0.328,0.004,0.106,0.056,0.021,0.281,-0.447,-0.398,0.156,-0.444,0.578,-1.326,-0.772,-0.554,-0.995,17296
1628981,Bruno Fernando,-1.789,-0.239,-1.55,0.144,0.177,-0.621,-0.014,-0.108,0.023,-0.064,-0.134,-0.298,-0.032,-0.763,0.061,-0.764,-0.098,0.685,0.256,-1.727,0.246,-1.973,0.423,6672
1628997,Caleb Martin,-2.736,-1.186,-1.55,0.115,0.232,-0.946,0.176,-0.232,-0.323,-0.229,-0.127,-0.174,-0.069,-0.201,0.362,-0.288,0.777,-0.781,0.158,-2.202,-0.449,-1.753,0.203,36651
202692,Alec Burks,-0.903,0.655,-1.558,-0.578,-0.372,-1.241,0.01,-0.772,-0.231,0.168,0.048,0.564,0.128,0.717,-0.233,0.319,-0.151,-0.08,0.146,-0.15,0.139,-0.289,-1.269,28144
1628972,Troy Brown Jr.,-0.865,0.698,-1.563,-0.089,-0.206,-0.561,-0.597,0.143,0.025,-0.095,0.18,-0.047,-0.03,0.364,0.239,0.021,-0.517,-0.601,0.208,-0.922,0.492,-1.414,-0.149,18248
1629164,Brandon Goodwin,-1.187,0.377,-1.564,-0.06,0.113,-0.623,-0.284,-0.38,-0.008,0.01,-0.031,-0.109,-0.04,-0.006,-0.042,-0.02,-0.092,0.001,0.007,-1.044,0.403,-1.447,-0.117,4411
1631109,Mark Williams,-1.539,0.026,-1.565,0.444,0.906,0.236,-1.096,-0.386,-0.517,-0.649,-0.156,-1.075,0.237,0.141,1.0,-1.26,0.048,1.01,-0.448,-2.607,0.439,-3.046,1.481,16292
1626204,Larry Nance Jr.,-2.637,-1.064,-1.573,-0.265,0.3,-0.537,-0.828,-0.43,0.088,0.102,-0.257,-0.448,-0.015,-0.5,0.065,-0.774,0.995,0.215,0.716,-2.433,-0.463,-1.97,0.397,23695
1627736,Malik Beasley,-1.081,0.499,-1.58,-0.652,-0.484,-0.298,0.508,0.242,-0.164,0.465,0.192,0.087,0.103,-0.463,-0.391,0.205,0.25,-0.667,-0.513,-0.573,0.121,-0.694,-0.886,43561
1630173,Precious Achiuwa,-1.445,0.138,-1.583,0.308,-0.155,-1.231,-0.084,-0.091,-0.088,-0.406,0.021,-0.893,-0.281,-0.764,0.636,-0.386,-0.078,2.018,-0.109,-1.623,0.993,-2.616,1.033,33748
1642855,Noa Essengue,-1.182,0.407,-1.589,0.018,0.011,-0.288,-0.044,-0.416,-0.015,0.0,0.004,-0.142,-0.043,-0.36,-0.11,-0.246,-0.153,0.252,-0.057,-0.646,0.459,-1.105,-0.484,28
1642885,Mohamed Diawara,-1.28,0.312,-1.592,-0.186,-0.337,0.072,0.166,0.638,0.007,0.147,0.009,0.008,0.013,-0.944,-0.106,-0.136,-0.074,-0.879,0.01,-0.777,-0.086,-0.691,-0.901,2705
