player_id,player_name,Latest_Year,oALT_TS,oALT_EFG,oALT_SQ,oALT_MAKE,oALT_FT,oALT_TOV,oALT_TOV_bp,oALT_TOV_sc,oSC,dALT_TS,dALT_EFG,dALT_SQ,dALT_MAKE,dALT_FT,dALT_TOV,dALT_TOV_bp,dALT_TOV_sc,dSC,oFC,dFC,off,def,net_rapm,RESID,possessions,off_poss,def_poss
1630200,Tre Jones,2026,0.03,-0.13,0.24,-0.37,0.16,0.93,0.44,0.49,-1.38,-0.59,-0.67,-0.25,-0.42,0.08,0.13,0.0,0.13,-0.38,0.96,-0.46,-0.42,-0.84,-1.26,-0.0,11108,5561,5547
1642461,Spencer Jones,2026,-0.44,-0.43,0.38,-0.81,-0.01,0.03,0.03,-0.0,-0.82,-0.09,0.3,0.2,0.1,-0.39,-0.02,0.05,-0.07,0.07,-0.41,-0.11,-1.23,-0.04,-1.27,0.0,6428,3198,3230
200782,P.J. Tucker,2026,-0.23,-0.19,-0.14,-0.05,-0.04,0.09,0.02,0.07,-0.35,-0.78,-0.77,0.02,-0.79,-0.01,0.14,0.0,0.13,-0.13,-0.14,-0.64,-0.49,-0.77,-1.27,-0.01,236,115,121
1642279,Ulrich Chomche,2026,0.03,-0.05,0.01,-0.06,0.08,-0.03,-0.01,-0.01,-0.4,-0.66,-0.63,-0.14,-0.49,-0.03,-0.01,-0.03,0.02,-0.2,0.0,-0.67,-0.4,-0.87,-1.27,0.0,119,59,60
1629614,Andrew Nembhard,2026,-0.42,-0.12,-0.1,-0.02,-0.3,0.44,0.49,-0.06,-1.12,-0.12,-0.06,0.61,-0.67,-0.06,0.2,0.16,0.03,-0.25,0.02,0.08,-1.1,-0.17,-1.28,-0.01,17994,8986,9008
1642404,Chaz Lanier,2026,-0.05,0.05,0.22,-0.17,-0.1,-0.21,0.03,-0.23,-0.59,0.11,0.03,-0.12,0.15,0.08,0.09,-0.06,0.15,-0.63,-0.26,0.2,-0.85,-0.43,-1.28,0.0,1067,540,527
1630644,Mac McClung,2026,0.06,-0.02,-0.0,-0.02,0.08,0.02,-0.0,0.03,-0.25,-1.01,-0.96,-0.23,-0.73,-0.05,0.05,-0.05,0.09,-0.16,0.08,-0.96,-0.17,-1.12,-1.3,-0.01,621,312,309
203967,Dario Saric,2026,-1.57,-1.32,-0.26,-1.06,-0.25,-0.09,0.22,-0.31,-0.58,1.43,1.05,-0.07,1.12,0.38,-0.14,-0.12,-0.02,-0.37,-1.66,1.29,-2.24,0.92,-1.31,0.01,1007,501,506
201935,James Harden,2026,2.4,1.15,0.94,0.21,1.25,-0.13,-0.02,-0.1,-1.4,-1.09,-0.93,-0.13,-0.8,-0.16,-0.7,-0.31,-0.38,-0.4,2.27,-1.79,0.87,-2.19,-1.32,-0.0,22031,11033,10998
201942,DeMar DeRozan,2026,0.9,0.34,-1.6,1.94,0.56,0.81,0.78,0.05,-0.72,-2.12,-2.27,-0.27,-2.0,0.15,-0.35,0.15,-0.5,0.16,1.71,-2.47,0.99,-2.31,-1.32,0.0,21085,10575,10510
1641737,Adem Bona,2026,-0.64,-0.5,-0.28,-0.22,-0.14,-0.38,-0.3,-0.08,-0.47,0.95,1.12,0.0,1.12,-0.17,0.23,0.06,0.16,-1.01,-1.02,1.18,-1.49,0.17,-1.32,0.0,8730,4368,4362
204456,T.J. McConnell,2026,2.1,2.49,-0.83,3.32,-0.39,-0.08,0.24,-0.31,-2.32,-1.42,-1.17,0.0,-1.17,-0.25,0.55,-0.17,0.73,-0.15,2.02,-0.87,-0.3,-1.02,-1.32,-0.0,11320,5656,5664
1626162,Kelly Oubre Jr.,2026,0.68,0.19,-0.29,0.48,0.49,0.06,0.29,-0.24,-0.85,-1.3,-1.27,-0.83,-0.44,-0.03,0.92,0.15,0.77,-0.83,0.74,-0.38,-0.11,-1.21,-1.32,0.0,14861,7418,7443
203501,Tim Hardaway Jr.,2026,0.62,0.24,0.79,-0.55,0.38,0.15,-0.08,0.23,-0.72,-0.27,-0.42,0.22,-0.64,0.15,-0.74,-0.23,-0.51,-0.39,0.77,-1.01,0.05,-1.4,-1.35,0.0,18209,9117,9092
1629618,Jalen Pickett,2026,-1.19,-1.0,0.07,-1.07,-0.19,0.73,0.97,-0.24,-1.03,1.54,1.25,0.43,0.82,0.29,-0.93,-0.38,-0.55,-0.47,-0.46,0.61,-1.49,0.14,-1.35,0.0,5940,2986,2954
1641732,Colby Jones,2026,-0.16,0.03,-0.74,0.77,-0.19,0.2,0.13,0.07,-0.73,-0.2,-0.14,0.16,-0.3,-0.06,0.2,-0.01,0.21,-0.67,0.04,0.0,-0.69,-0.67,-1.35,0.01,2074,1032,1042
1631113,Kennedy Chandler,2026,0.3,0.52,0.12,0.4,-0.22,0.39,0.03,0.36,-0.52,-1.37,-1.52,-0.25,-1.27,0.15,0.13,-0.07,0.2,-0.29,0.69,-1.24,0.17,-1.53,-1.36,0.0,1577,788,789
203903,Jordan Clarkson,2026,-0.67,-0.93,-0.74,-0.19,0.26,-0.54,0.07,-0.61,0.37,0.3,0.1,-0.29,0.39,0.2,0.0,-0.06,0.06,-0.83,-1.21,0.3,-0.84,-0.53,-1.36,0.01,8815,4404,4411
1630585,Marcus Garrett,2026,-0.44,-0.34,-0.05,-0.29,-0.1,-0.21,0.03,-0.23,-0.21,-0.16,-0.12,0.14,-0.26,-0.04,-0.17,-0.2,0.01,-0.18,-0.65,-0.33,-0.86,-0.51,-1.37,-0.0,308,154,154
1628464,Daniel Theis,2026,-2.06,-2.04,-0.57,-1.47,-0.02,0.63,0.19,0.43,0.71,-0.93,-0.98,0.29,-1.27,0.05,0.06,-0.07,0.13,0.2,-1.43,-0.87,-0.72,-0.67,-1.39,0.0,2550,1280,1270
1641998,Trey Jemison,2026,-0.45,-0.37,-0.42,0.05,-0.08,-0.81,-0.48,-0.32,-0.06,1.5,1.29,0.03,1.26,0.21,-0.3,-0.08,-0.22,-1.27,-1.26,1.2,-1.32,-0.07,-1.39,0.0,1814,906,908
200768,Kyle Lowry,2026,-1.38,-1.33,-0.53,-0.8,-0.05,0.27,0.5,-0.24,-0.93,0.71,0.77,0.73,0.04,-0.06,0.3,-0.09,0.4,-0.37,-1.11,1.01,-2.04,0.64,-1.39,0.01,3044,1523,1521
1628975,Jevon Carter,2026,-0.36,-0.27,0.21,-0.48,-0.09,0.73,0.26,0.47,-0.04,-0.58,-0.27,-0.4,0.13,-0.31,-0.48,-0.19,-0.29,-0.68,0.37,-1.06,0.33,-1.74,-1.4,0.01,4893,2462,2431
1630574,Ariel Hukporti,2026,-1.57,-1.5,-0.45,-1.05,-0.07,-0.34,-0.22,-0.1,-0.32,1.84,1.8,0.6,1.2,0.04,-0.7,-0.49,-0.21,-0.32,-1.91,1.14,-2.23,0.82,-1.41,0.0,2871,1429,1442
202693,Markieff Morris,2026,-0.17,0.0,-0.36,0.36,-0.17,0.01,0.08,-0.06,-0.78,0.23,0.15,0.03,0.12,0.08,-0.43,-0.22,-0.21,-0.28,-0.16,-0.2,-0.94,-0.48,-1.42,0.0,667,336,331
1630621,Hunter Dickinson,2026,-0.54,-0.5,-0.05,-0.45,-0.04,0.05,0.1,-0.06,-0.16,-0.35,-0.27,0.08,-0.35,-0.08,-0.33,-0.15,-0.19,-0.09,-0.49,-0.68,-0.65,-0.77,-1.42,0.0,186,94,92
1630288,Jeff Dowtin,2026,-0.9,-0.77,-0.57,-0.2,-0.13,0.43,0.58,-0.16,-0.21,-0.03,-0.06,-0.21,0.15,0.03,-0.03,-0.07,0.03,-0.69,-0.47,-0.06,-0.68,-0.75,-1.44,-0.01,2465,1228,1237
1628365,Markelle Fultz,2026,-0.34,-0.06,-0.5,0.44,-0.28,-0.37,-0.38,0.02,-0.61,-0.33,-0.44,-0.11,-0.33,0.11,-0.05,-0.14,0.09,0.25,-0.71,-0.38,-1.32,-0.13,-1.45,0.0,894,447,447
1630175,Cole Anthony,2026,-1.44,-1.24,-0.33,-0.91,-0.2,0.25,0.12,0.15,-0.42,-0.45,0.24,0.27,-0.03,-0.69,0.17,-0.19,0.36,0.43,-1.19,-0.28,-1.61,0.15,-1.46,0.0,7184,3592,3592
1642859,Jase Richardson,2026,-0.08,-0.17,-0.29,0.12,0.09,-0.19,-0.17,-0.01,-0.37,-0.49,-0.15,0.54,-0.69,-0.34,0.2,0.01,0.19,-0.52,-0.27,-0.29,-0.64,-0.81,-1.46,-0.01,2387,1192,1195
1642505,Alex Ducas,2026,-1.14,-0.92,-0.24,-0.68,-0.22,-0.02,0.01,-0.02,-0.04,0.13,0.3,0.16,0.14,-0.17,-0.21,-0.26,0.05,-0.2,-1.16,-0.08,-1.2,-0.28,-1.48,-0.0,509,253,256
1631108,Max Christie,2026,-0.11,-0.36,-0.4,0.04,0.25,0.13,0.03,0.08,-0.87,0.07,-0.29,-0.14,-0.15,0.36,-0.16,0.21,-0.38,-0.54,0.02,-0.09,-0.85,-0.63,-1.48,0.0,17986,8971,9015
1641734,Emoni Bates,2026,-0.68,-0.56,-0.08,-0.48,-0.12,-0.06,0.05,-0.1,-0.48,0.28,0.2,-0.33,0.53,0.08,-0.44,-0.31,-0.12,-0.12,-0.74,-0.16,-1.22,-0.28,-1.5,0.0,311,158,153
1642869,Noah Penda,2026,-0.8,-0.85,-0.55,-0.3,0.05,-0.5,-0.23,-0.27,0.5,-0.27,-0.26,-0.44,0.18,-0.01,-0.23,-0.21,-0.02,-0.21,-1.3,-0.5,-0.8,-0.71,-1.51,0.0,3009,1500,1509
1641778,Leaky Black,2026,-0.57,-0.42,-0.21,-0.21,-0.15,-0.24,-0.12,-0.12,0.27,-0.74,-0.71,-0.46,-0.25,-0.03,-0.48,-0.28,-0.2,0.26,-0.81,-1.22,-0.54,-0.96,-1.51,-0.01,1820,910,910
1629626,Bol Bol,2026,0.42,0.69,-0.13,0.82,-0.27,-0.38,-0.19,-0.2,-0.68,-0.33,-0.39,-0.23,-0.16,0.06,-0.63,-0.38,-0.23,0.07,0.04,-0.96,-0.64,-0.89,-1.53,0.0,1840,927,913
1630625,Dalano Banton,2026,-0.13,0.16,-0.0,0.16,-0.29,-0.02,0.34,-0.36,-0.59,0.26,0.16,-0.2,0.36,0.1,-0.12,0.12,-0.22,-0.93,-0.15,0.14,-0.74,-0.79,-1.53,0.0,4803,2405,2398
1631107,Nikola Jovic,2026,-0.31,-0.72,0.07,-0.79,0.41,-0.28,-0.1,-0.18,-1.52,1.78,1.66,0.23,1.43,0.12,-0.12,-0.14,0.02,-1.1,-0.59,1.66,-2.11,0.56,-1.54,0.01,8420,4212,4208
1629629,Cam Reddish,2026,-0.25,-0.41,-0.26,-0.15,0.16,0.13,0.06,0.07,-0.75,-0.77,-0.8,-0.15,-0.65,0.03,-0.08,-0.27,0.19,0.16,-0.12,-0.85,-0.87,-0.69,-1.56,0.0,2384,1183,1201
1641725,Trey Alexander,2026,-0.82,-0.63,-0.4,-0.23,-0.19,-0.31,-0.02,-0.29,-0.21,0.52,0.63,0.29,0.34,-0.11,-0.17,-0.1,-0.08,-0.57,-1.13,0.35,-1.34,-0.22,-1.56,-0.0,949,481,468
203114,Khris Middleton,2026,0.44,-0.1,0.2,-0.3,0.54,0.52,-0.09,0.62,-0.22,-1.59,-1.48,-0.23,-1.25,-0.11,-0.42,-0.03,-0.38,-0.29,0.96,-2.01,0.74,-2.3,-1.56,0.0,9610,4814,4796
1631103,Malaki Branham,2026,-0.7,-0.69,0.05,-0.74,-0.01,-0.59,-0.39,-0.2,-0.41,0.3,-0.02,-0.52,0.5,0.32,-0.34,-0.34,-0.0,0.18,-1.29,-0.04,-1.7,0.14,-1.56,0.0,2851,1425,1426
1641750,Ryan Kalkbrenner,2026,-0.84,-0.99,1.15,-2.14,0.15,-0.9,-0.44,-0.46,-0.64,1.71,1.63,0.23,1.4,0.08,-0.74,-0.24,-0.5,-0.16,-1.74,0.97,-2.38,0.81,-1.57,-0.0,6100,3068,3032
1627752,Taurean Prince,2026,0.67,1.07,0.56,0.51,-0.4,-0.12,-0.37,0.24,-0.73,-0.7,-0.92,-0.32,-0.6,0.22,0.05,0.23,-0.19,-0.74,0.55,-0.65,-0.18,-1.39,-1.57,-0.0,11587,5797,5790
1641869,Malachi Smith,2026,-0.6,-0.56,-0.24,-0.32,-0.04,0.36,0.32,0.03,-0.48,-0.99,-0.85,-0.2,-0.65,-0.14,0.44,0.31,0.13,-0.3,-0.24,-0.55,-0.72,-0.85,-1.57,0.0,1460,725,735
203901,Elfrid Payton,2026,-1.7,-1.32,-0.36,-0.96,-0.38,0.16,-0.34,0.5,-0.55,1.34,1.18,0.28,0.9,0.16,-0.22,0.14,-0.36,-0.6,-1.54,1.12,-2.09,0.52,-1.57,-0.0,2086,1040,1046
1630530,Trey Murphy III,2026,-0.03,-0.47,0.57,-1.04,0.44,-0.52,-0.59,0.07,-0.34,-0.61,-0.75,-0.12,-0.63,0.14,0.21,0.2,0.01,-0.28,-0.55,-0.4,-0.89,-0.68,-1.57,0.0,17418,8744,8674
201569,Eric Gordon,2026,0.69,0.64,-0.59,1.23,0.05,-0.86,-0.16,-0.69,-0.68,-0.41,-0.24,-0.19,-0.05,-0.17,0.19,-0.24,0.43,-0.51,-0.17,-0.22,-0.85,-0.73,-1.58,0.0,3386,1694,1692
1641757,Jordan Miller,2026,1.36,0.77,-0.07,0.84,0.59,-0.58,-0.05,-0.53,-0.53,-1.31,-1.21,-0.2,-1.01,-0.1,0.27,0.55,-0.28,-0.79,0.78,-1.04,0.25,-1.83,-1.58,0.0,6966,3481,3485
1630534,Ochai Agbaji,2026,-1.67,-1.61,-0.22,-1.39,-0.06,-1.04,-1.07,0.02,-0.25,1.76,1.7,-0.07,1.77,0.06,-0.61,-0.09,-0.51,0.21,-2.71,1.15,-2.96,1.36,-1.6,0.0,11091,5535,5556
1626196,Josh Richardson,2026,-0.13,-0.08,-0.12,0.04,-0.05,-0.24,-0.05,-0.2,-0.68,-0.72,-0.71,0.04,-0.75,-0.01,0.41,0.17,0.23,-0.25,-0.37,-0.31,-1.05,-0.56,-1.61,0.0,601,300,301
1631120,JD Davison,2026,-0.96,-0.77,-0.21,-0.56,-0.19,-0.58,-0.24,-0.34,0.2,0.06,-0.04,0.12,-0.16,0.1,0.03,0.09,-0.05,-0.38,-1.54,0.09,-1.34,-0.29,-1.63,0.0,1156,576,580
1642359,Pacôme Dadiet,2026,-0.48,-0.34,-0.19,-0.15,-0.14,-0.22,0.16,-0.37,-0.41,0.23,0.19,0.17,0.02,0.04,-0.2,-0.19,-0.01,-0.56,-0.7,0.03,-1.11,-0.53,-1.63,0.01,989,495,494
203552,Seth Curry,2026,-1.23,-1.11,-0.82,-0.29,-0.12,0.17,-0.0,0.17,0.58,-0.84,-0.82,0.05,-0.87,-0.02,-0.3,0.15,-0.45,-0.02,-1.06,-1.14,-0.48,-1.16,-1.64,0.0,4755,2388,2367
1641810,Antonio Reeves,2026,-0.22,-0.14,-0.46,0.32,-0.08,-0.06,-0.53,0.47,-0.23,-1.15,-1.07,-0.41,-0.66,-0.08,-0.02,0.24,-0.26,0.02,-0.28,-1.17,-0.51,-1.15,-1.65,0.01,2937,1475,1462
1630649,Stanley Umude,2026,-0.81,-0.68,-0.05,-0.63,-0.13,-0.72,-0.32,-0.39,-0.04,-0.28,-0.17,0.08,-0.25,-0.11,0.15,0.1,0.05,0.05,-1.53,-0.13,-1.57,-0.08,-1.65,0.0,387,194,193
1631451,Cooke,2026,-1.36,-1.25,-0.11,-1.14,-0.11,-0.29,-0.16,-0.13,-0.1,-0.1,-0.17,-0.27,0.1,0.07,0.29,0.06,0.22,-0.1,-1.65,0.19,-1.75,0.09,-1.66,0.0,392,192,200
1630346,Matt Ryan,2026,-0.36,-0.21,-0.04,-0.17,-0.15,-0.43,-0.28,-0.15,-0.59,-0.03,0.01,0.04,-0.03,-0.04,-0.15,-0.01,-0.14,-0.1,-0.79,-0.18,-1.38,-0.28,-1.66,0.0,273,135,138
1630811,Keaton Wallace,2026,-0.48,-0.05,-0.06,0.01,-0.43,-0.59,-0.28,-0.31,-1.25,1.13,1.02,0.07,0.95,0.11,-0.22,-0.15,-0.06,-0.26,-1.07,0.91,-2.32,0.65,-1.67,0.0,4236,2106,2130
1631247,Luke Travers,2026,-0.74,-0.61,0.37,-0.98,-0.13,0.05,-0.06,0.1,-0.38,-0.22,-0.15,-0.19,0.04,-0.07,-0.15,-0.14,-0.01,-0.25,-0.69,-0.37,-1.07,-0.62,-1.69,-0.0,794,395,399
1631102,TyTy Washington Jr.,2026,-0.71,-0.57,-0.08,-0.49,-0.14,0.08,0.27,-0.18,-0.34,-0.09,-0.31,-0.13,-0.18,0.22,0.1,-0.28,0.38,-0.73,-0.63,0.01,-0.97,-0.72,-1.69,0.0,802,403,399
1629611,Terance Mann,2026,-0.17,-0.17,-0.15,-0.02,-0.0,0.01,0.45,-0.44,0.36,-1.64,-1.2,-0.37,-0.83,-0.44,-0.24,-0.31,0.07,-0.01,-0.16,-1.88,0.2,-1.89,-1.69,0.0,11800,5906,5894
1642882,Julian Reese,2026,-0.04,-0.06,-0.35,0.29,0.02,-0.34,-0.22,-0.12,0.02,-1.08,-1.09,-0.18,-0.91,0.01,-0.34,-0.01,-0.33,0.09,-0.38,-1.42,-0.36,-1.33,-1.69,0.0,1677,837,840
1629003,Shake Milton,2026,-0.22,0.18,-0.54,0.72,-0.4,-0.19,-0.01,-0.17,-0.58,-0.4,0.0,-0.23,0.23,-0.4,0.22,-0.23,0.46,-0.53,-0.41,-0.18,-0.99,-0.71,-1.69,0.01,3309,1661,1648
204060,Joe Ingles,2026,0.66,0.42,0.15,0.27,0.24,-0.51,-0.12,-0.39,-0.89,-0.01,-0.06,0.06,-0.12,0.05,-0.12,-0.1,-0.0,-0.83,0.15,-0.13,-0.74,-0.96,-1.7,0.0,1150,583,567
1629669,Jaylen Nowell,2026,-1.18,-1.01,-0.31,-0.7,-0.17,0.09,-0.02,0.13,-0.24,0.42,0.35,-0.09,0.44,0.07,-0.31,-0.24,-0.07,-0.47,-1.09,0.11,-1.33,-0.36,-1.7,-0.01,648,323,325
1642281,Jaylon Tyson,2026,-0.72,-0.21,-0.13,-0.08,-0.51,-0.65,-0.35,-0.3,0.55,-0.43,-0.36,0.04,-0.4,-0.07,-0.07,0.31,-0.37,-0.39,-1.37,-0.5,-0.82,-0.89,-1.71,0.0,9142,4572,4570
203937,Kyle Anderson,2026,-2.26,-2.09,-0.97,-1.12,-0.17,-0.03,0.41,-0.44,-0.73,1.18,1.41,0.28,1.13,-0.23,0.76,0.38,0.38,-0.63,-2.29,1.94,-3.02,1.31,-1.72,-0.01,7619,3819,3800
1631166,Drew Timme,2026,0.04,0.25,0.13,0.12,-0.21,0.05,-0.05,0.08,-0.83,0.22,0.05,-0.13,0.18,0.17,-0.64,-0.37,-0.27,-0.57,0.09,-0.42,-0.74,-0.99,-1.73,0.0,1943,971,972
203926,Doug McDermott,2026,-1.0,-0.64,-0.18,-0.46,-0.36,-0.22,-0.36,0.15,-0.22,0.24,0.15,0.03,0.12,0.09,-0.37,-0.34,-0.03,-0.15,-1.22,-0.13,-1.44,-0.28,-1.73,-0.01,3159,1578,1581
203482,Kelly Olynyk,2026,0.12,0.36,-0.14,0.5,-0.24,-0.9,-0.67,-0.23,-0.78,0.09,0.09,0.29,-0.2,0.0,-0.13,-0.23,0.1,-0.14,-0.78,-0.04,-1.56,-0.18,-1.73,0.01,5067,2550,2517
1627742,Brandon Ingram,2026,0.09,-0.05,-0.81,0.76,0.14,-0.41,0.16,-0.58,-0.51,-1.22,-0.88,-0.62,-0.26,-0.34,-0.05,0.13,-0.19,0.36,-0.32,-1.27,-0.83,-0.91,-1.74,-0.0,12881,6446,6435
1630224,Jalen Green,2026,-1.18,-0.75,-0.74,-0.01,-0.43,0.31,0.43,-0.12,-0.02,0.19,-0.3,-0.04,-0.26,0.49,-0.31,0.09,-0.41,-0.75,-0.87,-0.12,-0.89,-0.87,-1.75,0.01,15109,7583,7526
1641711,Gradey Dick,2026,0.21,0.18,0.27,-0.09,0.03,-0.3,-0.6,0.3,-1.1,0.66,1.03,-0.64,1.67,-0.37,0.26,-0.42,0.67,-1.48,-0.09,0.92,-1.19,-0.56,-1.75,0.0,10964,5497,5467
1642868,Carter Bryant,2026,-0.37,-0.55,0.17,-0.72,0.18,-0.32,0.23,-0.55,-0.92,0.73,0.86,0.52,0.34,-0.13,-0.38,-0.21,-0.17,-0.5,-0.69,0.35,-1.61,-0.15,-1.77,-0.01,3303,1635,1668
1641794,Dillon Jones,2026,-1.28,-1.08,-0.15,-0.93,-0.2,-0.2,0.08,-0.28,-0.68,0.61,0.99,0.27,0.72,-0.38,0.17,-0.15,0.33,-0.4,-1.48,0.78,-2.16,0.38,-1.78,0.0,2597,1304,1293
1630639,AJ Lawson,2026,-1.31,-1.36,-0.1,-1.26,0.05,0.61,0.06,0.55,0.11,-1.06,-0.99,-0.25,-0.74,-0.07,-0.01,-0.14,0.13,-0.14,-0.7,-1.07,-0.59,-1.21,-1.8,0.0,2930,1468,1462
1630311,Pat Spencer,2026,0.05,0.42,-0.58,1.0,-0.37,-0.72,-0.53,-0.17,0.33,-1.57,-1.34,-0.06,-1.28,-0.23,0.79,0.74,0.05,-0.69,-0.67,-0.78,-0.34,-1.47,-1.8,0.01,6283,3139,3144
1642260,Nikola Topić,2026,0.03,0.33,0.09,0.24,-0.3,-0.09,-0.23,0.15,-0.53,-0.77,-0.97,-0.13,-0.84,0.2,-0.24,-0.05,-0.2,-0.2,-0.06,-1.01,-0.59,-1.21,-1.8,0.0,642,319,323
1630590,Scotty Pippen Jr.,2026,-0.77,-0.47,-0.07,-0.4,-0.3,-0.09,-0.27,0.18,-1.43,0.21,0.31,0.19,0.12,-0.1,0.76,-0.23,0.99,-0.49,-0.86,0.97,-2.29,0.48,-1.82,-0.01,8592,4275,4317
1641707,Taylor Hendricks,2026,-0.73,-0.8,-0.02,-0.78,0.07,-0.3,0.07,-0.37,-0.57,-0.49,-0.31,-0.59,0.28,-0.18,0.91,0.55,0.36,-0.64,-1.03,0.42,-1.6,-0.22,-1.82,-0.0,4970,2474,2496
1627741,Buddy Hield,2026,0.01,0.35,0.35,0.0,-0.34,0.08,0.06,0.03,-0.49,-0.49,-0.3,0.35,-0.65,-0.19,0.2,0.14,0.06,-1.17,0.09,-0.29,-0.4,-1.46,-1.86,-0.0,12221,6147,6074
1630191,Isaiah Stewart,2026,-0.83,-0.79,-0.49,-0.3,-0.04,0.08,0.45,-0.37,-0.47,2.19,2.37,0.99,1.38,-0.18,-1.22,-0.57,-0.65,-1.64,-0.75,0.97,-1.22,-0.67,-1.88,0.01,11178,5588,5590
1630557,Corey Kispert,2026,-0.02,-0.15,-0.02,-0.13,0.13,-0.22,0.03,-0.27,-0.42,-0.03,-0.1,0.21,-0.31,0.07,-0.87,-0.52,-0.35,-0.33,-0.24,-0.9,-0.66,-1.23,-1.89,0.0,10989,5504,5485
1642259,Alexandre Sarr,2026,-1.49,-0.9,-0.23,-0.67,-0.59,0.12,-0.01,0.13,-1.32,1.8,1.28,-0.07,1.35,0.52,-0.19,0.15,-0.34,-0.81,-1.37,1.61,-2.69,0.8,-1.89,0.0,12925,6447,6478
1631223,David Roddy,2026,-0.17,-0.09,-0.13,0.04,-0.08,-0.49,0.01,-0.51,-0.53,-1.21,-1.08,-0.16,-0.92,-0.13,0.22,-0.13,0.35,0.29,-0.66,-0.99,-1.19,-0.7,-1.89,-0.0,2026,1013,1013
1631093,Jaden Ivey,2026,-1.14,-0.59,-0.86,0.27,-0.55,-0.49,-0.22,-0.27,0.5,-0.43,-0.37,-0.02,-0.35,-0.06,-0.0,-0.23,0.23,-0.34,-1.63,-0.43,-1.13,-0.77,-1.9,0.0,6320,3163,3157
1642874,Danny Wolf,2026,-1.81,-1.61,-0.24,-1.37,-0.2,-0.71,-0.73,0.02,-0.13,0.7,0.54,0.16,0.38,0.16,-0.22,0.17,-0.4,0.27,-2.52,0.48,-2.65,0.75,-1.9,0.0,4652,2337,2315
1642422,Armel Traoré,2026,-0.59,-0.6,-0.11,-0.49,0.01,-0.16,-0.07,-0.09,-0.55,-0.25,-0.3,-0.13,-0.17,0.05,0.03,0.0,0.03,-0.42,-0.75,-0.22,-1.3,-0.64,-1.93,0.01,269,136,133
1630570,Trendon Watford,2026,-0.58,-0.83,-0.32,-0.51,0.25,-0.58,0.23,-0.82,-0.77,1.35,1.43,0.17,1.26,-0.08,-0.5,-0.4,-0.1,-0.86,-1.16,0.85,-1.93,-0.01,-1.93,0.01,7136,3562,3574
1642849,Nolan Traore,2026,0.13,0.09,-0.41,0.5,0.04,-0.08,-0.03,-0.05,-0.1,-1.65,-1.47,0.23,-1.7,-0.18,-0.14,-0.23,0.1,-0.1,0.05,-1.79,-0.05,-1.89,-1.94,0.0,4929,2456,2473
203995,Vasilije Micic,2026,-2.16,-2.04,-0.52,-1.52,-0.12,-0.16,-0.05,-0.1,-0.32,1.22,1.35,-0.05,1.4,-0.13,0.07,0.21,-0.14,-0.59,-2.32,1.29,-2.64,0.7,-1.94,0.0,3094,1549,1545
1641736,Reece Beekman,2026,-1.85,-1.6,-0.71,-0.89,-0.25,0.1,0.03,0.07,-0.28,-0.93,-0.64,-0.28,-0.36,-0.29,0.69,0.22,0.48,0.32,-1.75,-0.24,-2.03,0.08,-1.95,0.0,1854,923,931
202691,Klay Thompson,2026,-0.9,-0.4,0.64,-1.04,-0.5,0.49,0.15,0.34,-1.16,1.64,1.3,-0.08,1.38,0.34,-1.08,-0.62,-0.46,-0.95,-0.41,0.56,-1.57,-0.39,-1.95,0.01,14579,7315,7264
1626220,Royce O'Neale,2026,0.74,0.64,0.61,0.03,0.1,-0.02,0.14,-0.16,-1.65,0.03,0.04,-0.09,0.13,-0.01,-0.12,0.02,-0.14,-0.93,0.72,-0.09,-0.93,-1.02,-1.95,0.0,16608,8303,8305
1642954,Will Richard,2026,-0.41,-0.57,0.15,-0.72,0.16,-0.53,-0.26,-0.28,0.25,-1.67,-1.72,-0.42,-1.3,0.05,0.65,0.19,0.46,-0.25,-0.94,-1.02,-0.69,-1.27,-1.96,0.0,5641,2811,2830
1626192,Pat Connaughton,2026,-1.52,-1.3,0.15,-1.45,-0.22,-0.29,0.29,-0.58,-0.23,-0.01,-0.06,0.0,-0.06,0.05,0.01,-0.01,0.02,0.07,-1.81,0.0,-2.04,0.07,-1.97,0.0,3584,1793,1791
1627749,Dejounte Murray,2026,-0.26,-0.56,-0.36,-0.2,0.3,-0.25,-0.02,-0.23,-0.78,-0.68,-0.48,0.11,-0.59,-0.2,0.65,0.31,0.35,-0.65,-0.51,-0.03,-1.29,-0.68,-1.97,0.0,5851,2938,2913
1631104,Blake Wesley,2026,0.85,1.22,0.3,0.92,-0.37,-0.95,-0.58,-0.37,-1.3,-0.05,0.1,0.14,-0.04,-0.15,0.36,-0.12,0.48,-0.88,-0.1,0.31,-1.4,-0.57,-1.97,-0.0,4302,2149,2153
1631170,Jaime Jaquez Jr.,2026,-0.21,-0.41,-0.5,0.09,0.2,0.27,0.39,-0.13,-0.31,-0.26,-0.56,-0.27,-0.29,0.3,-0.63,-0.36,-0.27,-0.84,0.06,-0.89,-0.25,-1.73,-1.98,0.0,14570,7281,7289
1630592,Jalen Wilson,2026,-0.72,-0.9,-1.15,0.25,0.18,-0.06,0.46,-0.52,-0.05,-2.23,-1.89,-0.19,-1.7,-0.34,0.8,0.51,0.29,0.29,-0.78,-1.43,-0.83,-1.14,-1.98,-0.01,11350,5674,5676
